bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
1273,0.9736842105263158,0.9767847831508308,0.9540229885057471,0.9763313609467456,1.0,0.9939759036144579,0.9593023255813954,0.04069767441860442,0.0
1274,0.9868421052631579,0.9872600194638591,0.9775280898876404,0.984251968503937,1.0,0.9920634920634921,0.9765625,0.02343749999999982,0.0
1275,0.9638157894736842,0.9640835856684881,0.9487179487179487,0.9619377162629758,0.9815950920245399,0.9928571428571429,0.9328859060402684,0.04697986577181177,0.02013422818791933
1276,0.9835526315789473,0.9826045924010641,0.975609756097561,0.981549815498155,0.9906542056074766,1.0,0.9637681159420289,0.021739130434782452,0.014492753623188302
1277,0.9868421052631579,0.9871979049756826,0.9876543209876543,0.98,0.9939393939393939,1.0,0.9607843137254902,0.029411764705882065,0.009803921568627355
1278,0.9802631578947368,0.9833287024173382,0.9745762711864406,0.9754098360655737,1.0,0.9916666666666667,0.9596774193548387,0.04032258064516097,0.0
1279,0.9901315789473685,0.9890707606081682,0.9836065573770492,0.9877551020408163,0.995850622406639,1.0,0.9758064516129032,0.016129032258064387,0.008064516129032194
1280,0.9572368421052632,0.9500460345732552,0.9009009009009009,0.9627507163323782,0.9864864864864865,0.9824561403508771,0.9438202247191011,0.04494382022471885,0.011235955056179713
1281,0.9802631578947368,0.9798302469135803,0.98,0.96875,0.9907407407407407,0.9893617021276596,0.9489795918367347,0.030612244897958874,0.020408163265305916
1282,0.9638157894736842,0.9715230988432467,0.9488372093023256,0.9657320872274143,1.0,0.9935897435897436,0.9393939393939394,0.06060606060606024,0.0
1283,0.9736842105263158,0.9762350773048247,0.9658536585365853,0.9703703703703703,0.9924812030075187,0.9924242424242424,0.9492753623188406,0.043478260869564904,0.007246376811594151
1284,0.993421052631579,0.9935725317568075,0.9948186528497409,0.991304347826087,0.9945945945945946,1.0,0.9827586206896551,0.008620689655172339,0.008620689655172339
1285,0.9638157894736842,0.9659599283819432,0.946236559139785,0.9578544061302682,0.9937888198757764,0.984251968503937,0.9328358208955224,0.05970149253731299,0.0074626865671641235
1286,0.9671052631578947,0.9610136452241714,0.9206349206349206,0.9624060150375939,1.0,0.9846153846153847,0.9411764705882353,0.058823529411764275,0.0
1287,0.9802631578947368,0.9810279099291387,0.9795918367346939,0.9784172661870504,0.9850746268656716,1.0,0.9577464788732394,0.028169014084506845,0.014084507042253423
