bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
81,0.8519736842105263,0.8534130237240238,0.916256157635468,0.7945205479452054,0.8494623655913979,0.8446601941747572,0.75,0.0431034482758617,0.20689655172413615
82,0.6677631578947368,0.6950014318442154,0.88,0.6529209621993127,0.5520833333333334,0.8715596330275229,0.521978021978022,0.03296703296703279,0.44505494505494264
83,0.7993421052631579,0.805658392040244,0.8240740740740741,0.7607843137254902,0.8321167883211679,0.7461538461538462,0.776,0.06399999999999949,0.15999999999999873
84,0.7664473684210527,0.736347284911099,0.9444444444444444,0.7687296416938111,0.49586776859504134,0.9516129032258065,0.644808743169399,0.03278688524590146,0.3224043715846977
85,0.7631578947368421,0.7564736288140543,0.8391608391608392,0.7777777777777778,0.6524822695035462,0.9473684210526315,0.6596858638743456,0.0994764397905754,0.2408376963350773
86,0.8125,0.8043479365950801,0.8489208633093526,0.8288288288288288,0.7352941176470589,0.965034965034965,0.7263157894736842,0.1052631578947363,0.16842105263157806
87,0.8026315789473685,0.8079525959605528,0.8765432098765432,0.782608695652174,0.7647058823529411,0.9310344827586207,0.675,0.09999999999999938,0.2249999999999986
88,0.8519736842105263,0.8589077479176489,0.8952380952380953,0.8514851485148515,0.83,0.9280575539568345,0.7865853658536586,0.03658536585365831,0.17682926829268186
89,0.756578947368421,0.7601078112291583,0.8229665071770335,0.6991869918699187,0.7581699346405228,0.7226890756302521,0.6771653543307087,0.05511811023622004,0.2677165354330688
90,0.7861842105263158,0.7925278425278425,0.8181818181818182,0.7538461538461538,0.8055555555555556,0.8166666666666667,0.7,0.04285714285714255,0.25714285714285534
