bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
3762,0.9802631578947368,0.9796697626418989,0.968421052631579,0.9705882352941176,1.0,1.0,0.9428571428571428,0.0571428571428566,0.0
3763,0.9835526315789473,0.9837251021804665,0.9640287769784173,0.987146529562982,1.0,1.0,0.9746192893401016,0.02538071065989835,0.0
3764,0.9967105263157895,0.9965397092394569,0.993103448275862,0.9965156794425087,1.0,1.0,0.9930555555555556,0.006944444444444396,0.0
3765,0.9802631578947368,0.9821850975753992,0.9662921348314607,0.9802631578947368,1.0,1.0,0.9612903225806452,0.03870967741935459,0.0
3766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3767,0.9901315789473685,0.9905949123340427,0.9818181818181818,0.9899665551839465,1.0,1.0,0.9801324503311258,0.01986754966887404,0.0
3768,0.9703947368421053,0.9707967707967708,0.9513513513513514,0.961038961038961,1.0,1.0,0.925,0.07499999999999937,0.0
3769,0.9572368421052632,0.9622324535642331,0.9406392694063926,0.946058091286307,1.0,1.0,0.8976377952755905,0.10236220472440864,0.0
3770,0.9901315789473685,0.9879820886898744,0.9739130434782609,0.9900332225913622,1.0,1.0,0.9802631578947368,0.01973684210526303,0.0
3771,0.9967105263157895,0.9965313412412389,0.993006993006993,0.9965870307167235,1.0,1.0,0.9931972789115646,0.006802721088435328,0.0
3772,0.9901315789473685,0.9910659334114237,0.9856459330143541,0.9875518672199171,1.0,1.0,0.9754098360655737,0.024590163934426028,0.0
3773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3774,0.9802631578947368,0.9807692307692308,0.9711538461538461,0.9711538461538461,1.0,1.0,0.9439252336448598,0.056074766355139666,0.0
3775,0.993421052631579,0.994415599400023,0.9906542056074766,0.9925925925925926,1.0,1.0,0.9852941176470589,0.014705882352941069,0.0
3776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3777,0.9802631578947368,0.9836230788611742,0.9693877551020408,0.9814814814814815,1.0,1.0,0.9636363636363636,0.03636363636363615,0.0
3778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3779,0.9671052631578947,0.9737394957983193,0.9509803921568627,0.9702380952380952,1.0,1.0,0.9421965317919075,0.05780346820809215,0.0
3780,0.9802631578947368,0.980952380952381,0.961038961038961,0.9818181818181818,1.0,1.0,0.9642857142857143,0.035714285714285504,0.0
3781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3782,0.9703947368421053,0.9688116956141447,0.9660377358490566,0.9403973509933775,1.0,1.0,0.8875,0.1124999999999986,0.0
3783,0.9901315789473685,0.9910712506228201,0.9866666666666667,0.9865470852017937,1.0,1.0,0.9734513274336283,0.02654867256637145,0.0
3784,0.9802631578947368,0.9736689814814815,0.9444444444444444,0.9765625,1.0,1.0,0.9541984732824428,0.045801526717556905,0.0
3785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3786,0.9967105263157895,0.9971238183790486,0.9955555555555555,0.99581589958159,1.0,1.0,0.9916666666666667,0.008333333333333264,0.0
3787,0.9802631578947368,0.9788958433638261,0.9516129032258065,0.9850746268656716,1.0,1.0,0.9705882352941176,0.02941176470588221,0.0
3788,0.9835526315789473,0.9825779756575604,0.9826989619377162,0.965034965034965,1.0,1.0,0.9324324324324325,0.06756756756756666,0.0
3789,0.9703947368421053,0.9691228070175438,0.9473684210526315,0.96,1.0,1.0,0.9230769230769231,0.07692307692307628,0.0
3790,0.9901315789473685,0.9911790308540477,0.9877551020408163,0.985781990521327,1.0,1.0,0.9719626168224299,0.028037383177569833,0.0
3791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3792,0.9868421052631579,0.9885023292695014,0.9824561403508771,0.9830508474576272,1.0,1.0,0.9666666666666667,0.033333333333333055,0.0
3793,0.9967105263157895,0.9969233566179297,0.9948186528497409,0.9959514170040485,1.0,1.0,0.9919354838709677,0.008064516129032194,0.0
3794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3796,0.9868421052631579,0.9869171105504159,0.9770114942528736,0.983739837398374,1.0,1.0,0.968,0.031999999999999744,0.0
3797,0.9835526315789473,0.9830899066405543,0.9819494584837545,0.9673202614379085,1.0,1.0,0.9367088607594937,0.06329113924050553,0.0
3798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3800,0.9802631578947368,0.981914729875327,0.9662921348314607,0.9794520547945206,1.0,1.0,0.959731543624161,0.04026845637583866,0.0
3801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3802,0.993421052631579,0.9945206690086388,0.9906542056074766,0.9929078014184397,1.0,1.0,0.9859154929577465,0.014084507042253423,0.0
3803,0.9901315789473685,0.9887355674457899,0.9811320754716981,0.9850746268656716,1.0,1.0,0.9705882352941176,0.029411764705882065,0.0
3804,0.993421052631579,0.9941923774954627,0.9894736842105263,0.993103448275862,1.0,1.0,0.9863013698630136,0.013698630136986209,0.0
3805,0.9671052631578947,0.9530054644808743,0.9,0.9590163934426229,1.0,1.0,0.9212598425196851,0.07874015748031435,0.0
3806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
